map_id;address;description;pic;link;icon;lat;lng;anim;title;infoopen;category;approved;retina;type;did;other_data;sticky
1;R. Campo dos Mártires da Pátria 111, Porto, Portugal;"<p>A assinatura da fachada da loja representa um cen&aacute;rio colonial; uma cena de planta&ccedil;&atilde;o onde um escravo est&aacute; servindo caf&eacute; para seu mestre. A imagem foi repintada ao longo das d&eacute;cadas, mas os protagonistas e seu ambiente permaneceram praticamente inalterados. Aberto desde 1910.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/L1100194x-2.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cdaaea2929904.34778547-1.png;41.145413;-8.615142;0;Casa Oriental;0;0;1;0;0;;a:0:{};0
1;Rua do Bonjardim 496a, Porto, Portugal;"<p>The shop title and central motif is a hybrid; a person of African decent who appears culturally Japanese. There are multiple images and statues of African people serving produce (i.e. coffee, tea, chocolate) within the shop and outdoor cafe. Open since 1947.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/3509_1-2-copy.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cdaaf079afd16.30834846-1.png;41.150741;-8.608701;0;O Pretinho do Japão;0;0;1;0;0;;a:0:{};0
1;Praça do Império, Porto, Portugal;"<p>Created after the <i>Exposi&ccedil;&atilde;o Colonial</i>, held in 1934 at Pal&aacute;cio de Cristal. This imposing 10-metre tall granite monument figuratively represents the main subject-oriented components to the Portuguese colonising endeavour; the missionary, the dealer, the farmer, the soldier, the doctor and the woman.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/60404350_570599123427114_4185724420574150656_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cdaaf81c332e3.73957633-1.png;41.155473;-8.67223;0;Monumento ao Esforço Colonizador Português;0;0;1;0;0;;a:0:{};0
1;Casa da Música, Porto, Portugal;"<p>Casa da M&uacute;sica was&nbsp;designed by Dutch architect Rem Koolhaas and was inaugurated in 2005. Sala Barroca functions as a VIP room and is covered with tiles loosely representing various historical and religious events. The only person of colour depicted within this room appears to be serving wine. There is a vast history of confrontations, conflicts and integration between races, yet public depictions of encounters are almost always limited to the master-slave dialectic.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/Screen-Shot-2019-05-14-at-00.44.01.png;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cdaafe7900de7.08028896-1.png;41.158881;-8.630696;0;Sala Barroca;0;0;1;0;0;;a:0:{};0
2;R. Campo dos Mártires da Pátria 111, Porto, Portugal;"<p>A assinatura da fachada da loja representa um cen&aacute;rio colonial; uma cena de planta&ccedil;&atilde;o onde um escravo est&aacute; servindo caf&eacute; para seu mestre. A imagem foi repintada ao longo das d&eacute;cadas, mas os protagonistas e seu ambiente permaneceram praticamente inalterados. Aberto desde 1910.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/L1100194x-2.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cdaaea2929904.34778547-1.png;41.145413;-8.615142;0;Casa Oriental;0;0;1;0;0;;a:0:{};0
2;Rua do Bonjardim 496a, Porto, Portugal;"<p>O t&iacute;tulo da loja e motivo central &eacute; um h&iacute;brido; uma pessoa de descendentes africanos que parece culturalmente japonesa. Existem v&aacute;rias imagens e est&aacute;tuas de pessoas africanas que servem produtos (i.e. caf&eacute;, ch&aacute;, chocolate) dentro da loja e no caf&eacute; ao ar livre. Aberto desde 1947.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/3509_1-2-copy.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cdaaf079afd16.30834846-1.png;41.150741;-8.608701;0;O Pretinho do Japão;0;0;1;0;0;;"a:1:{i:0;s:1:""0"";}";0
2;Praça do Império, Porto, Portugal;"<p>Criado ap&oacute;s a Exposi&ccedil;&atilde;o Colonial, realizada em 1934 no Pal&aacute;cio de Cristal. Este imponente monumento de granito, com 10 metros de altura, representa figurativamente os principais componentes orientados para o tema do empreendimento colonizador portugu&ecirc;s; o mission&aacute;rio, o traficante, o agricultor, o soldado, o m&eacute;dico e a mulher.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/60404350_570599123427114_4185724420574150656_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cdaaf81c332e3.73957633-1.png;41.155473;-8.67223;0;Monumento ao Esforço Colonizador Português;0;0;1;0;0;;"a:1:{i:0;s:1:""0"";}";0
2;Casa da Música, Porto, Portugal;"<p>A Casa da M&uacute;sica foi projetada pelo arquiteto holand&ecirc;s Rem Koolhaas e foi inaugurada em 2005. A Sala Barroca funciona como uma sala VIP e &eacute; coberta com azulejos que representam vagamente v&aacute;rios eventos hist&oacute;ricos e religiosos. A &uacute;nica pessoa de cor retratada dentro desta sala parece estar servindo vinho. H&aacute; uma vasta hist&oacute;ria de confrontos, conflitos e integra&ccedil;&atilde;o entre ra&ccedil;as, mas as representa&ccedil;&otilde;es p&uacute;blicas de encontros s&atilde;o quase sempre limitadas &agrave; dial&eacute;tica mestre-escravo.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/Screen-Shot-2019-05-14-at-00.44.01.png;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cdaafe7900de7.08028896-1.png;41.158881;-8.630696;0;Sala Barroca;0;0;1;0;0;;"a:1:{i:0;s:1:""0"";}";0
2;Rua de Miragaia 106, 4050-387 Porto, Portugal;"<p>O World of Discoveries &eacute; um museu multim&iacute;dia e interativo que ""reencena a fant&aacute;stica odisseia dos navegadores portugueses, cruzando oceanos para descobrir um mundo at&eacute; ent&atilde;o desconhecido"". Pouco ou nenhuma informa&ccedil;&atilde;o cr&iacute;tica ou perspectivas est&atilde;o dispon&iacute;veis. Quais foram as impress&otilde;es do outro lado do encontro? Uma abordagem mais hol&iacute;stica para exibi&ccedil;&otilde;es educacionais e recorda&ccedil;&otilde;es de hist&oacute;rias pode fornecer maior compreens&atilde;o e empatia dentro e entre as comunidades.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/60738809_314382662787998_3769008293876334592_n-copy.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cead0f685f794.81367704-1.png;41.143451;-8.620813;0;World of Discoveries;0;0;1;0;0;;a:0:{};0
2;Rua da Constituição 1, 4200-300 Porto, Portugal;"<p>Xai-Xai &eacute; tamb&eacute;m o nome de uma cidade costeira no sul de Mo&ccedil;ambique. Anteriormente conhecido como Jo&atilde;o Belo, a cidade era um porto companheiro de Louren&ccedil;o Marques (atual Maputo) durante o dom&iacute;nio portugu&ecirc;s e a praia se tornou um destino tur&iacute;stico popular.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/IMG_3372.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5ceadb77975ca2.57981265-1.png;41.161023;-8.59841;0;Xai-Xai;0;0;1;0;0;;"a:1:{i:0;s:1:""0"";}";0
2;Av. de Fernão de Magalhães 30, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/60821411_439243203316348_3915153377985560576_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5ceadd14b1ff40.38562321-1.png;41.150455;-8.597997;0;Mercearia Imperial;0;0;1;0;0;;a:0:{};0
2;R. Aires de Ornelas 3, 4350-034 Porto, Portugal;"<p>// Desde 1973 - Caf&eacute; Imp&eacute;rio // - &eacute; como quando voc&ecirc; chega a essa grande festa, mas est&aacute; quase no fim.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/61510056_1162140053971337_1384938622939037696_o.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5ceae5b5dac1e6.29810636-1.png;41.155468;-8.59527;0;Café Império;0;0;1;0;0;;a:0:{};0
2;R. do Bonjardim 621, Porto, Portugal;"<p>""Colonization neither here nor in Palestine"" foto tirada em 14/02/2019.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/50620504_319503038688460_996325107209076736_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5ceaec838bbe95.07755000-1.png;41.153695;-8.607925;0;"""Colonização nem aqui nem na Palestina""";0;0;1;0;0;;"a:1:{i:0;s:1:""0"";}";0
2;Rua de Santos Pousada 1222, 4000-483 Porto, Portugal;"<p>Esta representa&ccedil;&atilde;o evoluiu e simplificou ao longo das d&eacute;cadas; a ilustra&ccedil;&atilde;o original mostra um grupo de pessoas negras segurando lan&ccedil;as. ""Conguitos"" pode ser interpretado como um diminutivo paternalista de ""congoleses"". Foto tirada no P&atilde;o Quente-estrela Branca Lda em 22/03/2019.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/IMG_2361.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5ceaf51e877449.16909261-1.png;41.159652;-8.598354;0;Estátua de Conguitos;0;0;1;0;0;;"a:1:{i:0;s:1:""0"";}";0
2;Passeio de São Lázaro 19, 4000-222, Porto, Portugal;"<p>Publicidade para A&ccedil;&uacute;car Polan&ccedil;a.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/IMG_3341-copy.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5ceafbfd99b272.68822921-1.png;41.146158;-8.603239;0;Bar B;0;0;1;0;0;;"a:1:{i:0;s:1:""0"";}";0
2;Av. 25 de Abril 4300-239, Porto, Portugal;"<p>Um livro no mercado de pulgas de Vandoma; a impress&atilde;o alegre / brilhante / alegre da hist&oacute;ria colonial portuguesa e da expans&atilde;o internacional.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/61408222_455595068530585_8942480162084093952_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5ceffb08ce69c0.03408143-1.png;41.155576;-8.585608;0;Feira da Vandoma;0;0;1;0;0;;a:0:{};0
2;Av. dos Aliados 85/89, 4000-066 Porto, Portugal;"<p>Guarani s&atilde;o povos ind&iacute;genas da Am&eacute;rica do Sul do Paraguai, Sul do Brasil e Bol&iacute;via. O guarani &eacute; tamb&eacute;m a l&iacute;ngua falada e pertence &agrave; fam&iacute;lia tupi-guarani; uma das l&iacute;nguas oficiais do Paraguai.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/61127078_2636458963095994_6026483683504947200_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5ceffbb2ea2f24.27238820-1.png;41.14776;-8.611478;0;Café Guarany;0;0;1;0;0;;a:0:{};0
2;R. de Sá da Bandeira 144, 4000-380 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/61446692_2222114754567134_477783333216976896_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cf005068b3511.51494304-1.png;41.147225;-8.608656;0;Pastelaria Tupi;0;0;1;0;0;;"a:1:{i:0;s:1:""0"";}";0
2;Rua Formosa 200, Porto, Portugal;<p>Maio 2019 - La Portuguese / Porto Market - Novo artesanato colonial Bazar</p>;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/61605843_517013718834596_7399263292683714560_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/05/5cf0044ad0ce30.91228640-1.png;41.147959;-8.604837;0;La Portuguese / Porto Market;0;0;1;0;0;;a:0:{};0
2;Rua do Bonfim 134, 4300-096 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/65455919_382140629316567_4651361899810652160_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/5d1fe1d096c6d7.19244611-1.png;41.149003;-8.597236;0;Restaurante Suribachi;0;0;1;0;0;;a:0:{};0
2;R. Pádua Correia no413, 4430-238 Vila Nova de Gaia, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/IMG_3781a.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/5d362cdceda496.16304460-1.png;41.12624;-8.605998;0;Angola Café;0;0;1;0;0;;a:0:{};0
2;Rua de Cedofeita 451, 4050-181, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/IMG_3719a.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/5d362e60939375.03477136-1.png;41.154565;-8.619033;0;Meta Meta;0;0;1;0;0;;a:0:{};0
2;R. da Arménia, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/IMG_3703a.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/5d362ff4a66304.92462847-1.png;41.142038;-8.618794;0;A Conquistadora;0;0;1;0;0;;a:0:{};0
2;4150-516, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/IMG_3743a.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/07/5d3633efc5f844.79469799-1.png;41.16591;-8.687453;0;Paragem de autocarro Timor;0;0;1;0;0;;a:0:{};0
2;Praça do Marquês de Pombal 154, 4200-193 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/08/IMG_38081.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/08/5d502a38a7f430.51400973-1.png;41.161592;-8.603931;0;Novo Imperador;0;0;1;0;0;;a:0:{};0
2;Rua de Fernandes Tomás 775, 4200-025 Porto;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/08/IMG_3883.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/08/5d51473bdf8c57.12904317-1.png;41.150166;-8.60765;0;Confeitaria Império;0;0;1;0;0;;a:0:{};0
2;Rua de Miguel Bombarda no382, 4050-378 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/08/IMG_38761.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/08/5d514785cc23e0.19218416-1.png;41.149676;-8.621447;0;Mercador Guesthouse;0;0;1;0;0;;a:0:{};0
2;R. Guedes de Azevedo 135, 4000-121 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/08/IMG_38781.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/08/5d5147d6960019.03296979-1.png;41.152161;-8.606675;0;Café Locarno;0;0;1;0;0;;a:0:{};0
2;Rua de Mouzinho da Silveira 228, Porto, Portugal;"<p>""Let yourself be whisked away into the world of the Portuguese navigators as they travelled the world, discovering not only foreign lands but also exotic spices, new foods and superb materials within them. Embark on your own exotic journey and breathe in the spirit of the adventurers through our lavish materials, natural colours and exotic plants.""</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/torel-1884-galleryhomepage-5.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/5e024ffc7a61e2.27722923-1.png;41.143669;-8.612635;0;Torel 1884;0;0;1;0;0;;a:0:{};0
2;Avenida da República, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/PHOTO-2019-12-06-02-12-23.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/5e0250cb76c988.78082998-1.png;41.12505;-8.605861;0;Império d'Avenida;0;0;1;0;0;;a:0:{};0
2;Av. de Rodrigues de Freitas 330, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/PHOTO-2019-12-06-02-13-24.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/5e02510f759ec9.31508389-1.png;41.145413;-8.604392;0;Restaurante Nova Luanda;0;0;1;0;0;;a:0:{};0
2;Rua de Santa Catarina 149, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/PHOTO-2019-12-06-02-14-39.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/5e0251688e5637.28278019-1.png;41.147588;-8.606682;0;Imperio;0;0;1;0;0;;a:0:{};0
2;Travessa do Senhor da Boa Morte 11, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/39580485_508488449599335_8321656327508066304_n.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2019/12/5e0251bf80b3f3.55422391-1.png;41.148478;-8.649117;0;Colonial by Studio66;0;0;1;0;0;;a:0:{};0
2;Praça de Dom João I 28, Porto, Portugal;"<p>Essa era originalmente a sede do Banco Portugu&ecirc;s do Atl&acirc;ntico (BPA), que possu&iacute;a neg&oacute;cios no Brasil desde o in&iacute;cio dos anos 30. Foi o edif&iacute;cio mais alto da cidade durante esse per&iacute;odo e o mural representando a explora&ccedil;&atilde;o colonial foi criado em 1951.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/01/IMG_1144-scaled.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/01/5e1502f687e0f3.24498958-1.png;41.147975;-8.608881;0;Millennium bcp;0;0;1;0;0;;a:0:{};0
2;R. do Dr. David Ramalhão 4470-378, Moreira, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/01/43443974_721927821488129_7380541577485090816_n-scaled.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/01/5e15051ee09489.13568812-1.png;41.239505;-8.66061;0;Prestige Café;0;0;1;0;0;;a:0:{};0
2;R. de Damião de Góis 534, 4050-223 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/01/IMG_2091-scaled.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/01/5e150637821af6.00307603-1.png;41.162546;-8.615783;0;Flor de Damião;0;0;1;0;0;;a:0:{};0
2;Av. de Rodrigues de Freitas 177, 4300-096 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/01/Conguitos-scaled.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/01/5e18b046cf5cd5.95632994-1.png;41.145771;-8.599254;0;Pastelaria Vale Doce;0;0;1;0;0;;a:0:{};0
2;Avenida dos Aliados 307, Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/02/IMG_6506-scaled.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/02/5e405ece79e2a4.21911866-1.png;41.149785;-8.61138;0;O café está na origem;0;0;1;0;0;;a:0:{};0
2;Rua da Constituição 1, 4200-300 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/02/83699256_1397895833729090_2574325069903822848_o.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/02/5e405fa089ecc6.67735940-1.png;41.161023;-8.59841;0;Xai-Xai;0;0;1;0;0;;a:0:{};0
2;Rua de Santa Catarina 149, 4000-381 Porto, Portugal;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/03/87832363_1425663287619011_8512793929937059840_o.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/03/5e6e1043dbe741.06471250-1.png;41.147588;-8.606681;0;Confeitaria Império;0;0;1;0;0;;a:0:{};0
2;Praça da Liberdade 126, 4000-322 Porto, Portugal;"<p>Conhecido como o ""McDonald's mais bonito do mundo"", devido &agrave;s caracter&iacute;sticas arquitet&ocirc;nicas originais em Art Deco (ou seja, lustre, vitrais, frisos e a ic&ocirc;nica &aacute;guia gigante de bronze na entrada), datada de 1936, quando as instala&ccedil;&otilde;es foram inauguradas como Cafe Imperial. Os vitrais foram feitos por Ricardo Leone.</p>";http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/03/McDonalds-1.jpg;;http://interstructcollective.com/pt/wp-content/uploads/sites/3/2020/03/5e6e2df31d0b55.94376998-1.png;41.146664;-8.610839;0;McDonald's;0;0;1;0;0;;a:0:{};0